7898000001635	EMS PRED	H02A CORTICOSTEROIDES PUROS	EMS PHARMA
7898000001636	FIBERDAY KRE	A06A DROGAS PARA A CONSTIPACAO	KRESS FARMACEUTICA
7898000001637	SMELLS	R02A PREPARACOES PARA GARGANTA	MEL SMELLS
7898000001638	DESIREE	N07D PRODUTOS ANTI ALZHEIMER	FARMOQUIMICA
7898000001639	BERINERT	L01X OUTROS ANTINEOPLASICOS	CSL BEHRING
7898000001640	ZYPTAN ZYD	N02C CONTRA ENXAQUECA	ZYDUS BRASIL
7898000001641	ADDERA	A12A CALCIO	HYPERA PHARMA
7898000001642	CLOR DE FEXOFENADINA EMS	R06A ANTIHISTAMINICOS SISTEMICOS	EMS PHARMA
7898000001643	TEPEV EMS	L01X OUTROS ANTINEOPLASICOS	EMS PHARMA
7898000001644	THERASKIN	D01A ANTIMICOTICOS DERMATOLOGICOS	THERASKIN
7898000001645	CRONOPLEX UNI	A06A DROGAS PARA A CONSTIPACAO	UNIAO QUIMICA
7898000001646	STABIL	N04A ANTIPARKINSONIANOS	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001647	GALVUS MET NOV	A10N INIBIDOR DPP IV	NOVARTIS
7898000001648	COLIRIO TEUTO TEU	S01G PREPARADOS PARA O TRATAMENTO DE CONJUNTIVITES NAO	TEUTO
7898000001649	JAY	M02A ANTIREUMATICOS TOPICOS COM ANALGESICOS	JAY LUC COSMETICOS
7898000001650	GASIMEC	A02A ANTIACIDOS ANTIFISETICOS	IMEC FARMACEUTICA
7898000001651	RESODIC VTM	M01A ANTI REUMATICOS SEM ESTEROIDES	VITAMED
7898000001652	DIPR DE BETAMETASONA SUL DE GENTAMICINA EUR	D07B ASSOCIACOES DE CORTICOIDES	EUROFARMA
7898000001653	INFLUVAC ABB	J07E VACINAS VIRAIS	ABBOTT
7898000001654	SERENATA TOR	N06A A DEPRESSIVOS E REGUL DE HUMOR	TORRENT
7898000001655	OXIMAX MAN	R03D CORTICOIDES	HYPERA PHARMA
7898000001656	MN PROPOLIS	R02A PREPARACOES PARA GARGANTA	MN PROPOLIS
7898000001657	MONITUM	N06B PSICOESTIMULANTES	TEVA
7898000001658	OSELFLU	J05B OUTROS ANTIVIRAIS	NATCOFARMA LTDA
7898000001659	SPARK MOM	N03A ANTICONVULSIVANTES	MOMENTA FARMA
7898000001660	ALERGIDEX NEO	H02B ASSOCIACOES CORTICOSTEROIDES SISTEMICOS	HYPERA PHARMA
7898000001661	LYRICA PFI	N02D PROD GABAPENTINOIDES	VIATRIS
7898000001662	TIADOL BUN	M02A ANTIREUMATICOS TOPICOS COM ANALGESICOS	CELLERA FARMA
7898000001663	PREDNISONA UNI	H02A CORTICOSTEROIDES PUROS	UNIAO QUIMICA
7898000001664	VARICELL FRQ	C05A ANTIHEMORROIDARIOS TOPICOS	FARMOQUIMICA
7898000001665	DENPRYX FRQ	J05B OUTROS ANTIVIRAIS	FARMOQUIMICA
7898000001666	KEFLEX BAG	J01D CEFALOSPORINAS	BAGO
7898000001667	SANTANA	R05C EXPECTORANTES	OUTRO FABRICANTE
7898000001668	PROTEINA	A12C OUTROS SUPLEMENTOS MINERAIS	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001669	BAVENCIO	L01G ANTICORPOS MONOCLONAIS ANTINEOPLASICOS	MERCK
7898000001670	POWERFIG ECF	A07G REPOSITORES ELECTROLITICOS ORAIS	ECOFITUS
7898000001671	CLOR DE HIDROXIZINA GER	R06A ANTIHISTAMINICOS SISTEMICOS	EMS PHARMA
7898000001672	CHRYSALIS	M02A ANTIREUMATICOS TOPICOS COM ANALGESICOS	MULTIDROGAS
7898000001673	ALPRAZOLAM EUR	N05C TRANQUILIZANTES	EUROFARMA
7898000001674	ALEVO SPR	J01G FLUOROQUINOLONAS	SUPERA
7898000001675	BUSCOPLEX	A03D ASSOCIACOES COM ANALGESICOS	NATULAB
7898000001676	BROMIDRATO DE GALANTAMINA PRD	N07D PRODUTOS ANTI ALZHEIMER	PRATI DONADUZZI
7898000001677	SANDOSTATIN NOV	H01C HORMONIOS HIPOTALAMICAS	NOVARTIS
7898000001678	TAM SPR	N03A ANTICONVULSIVANTES	SUPERA
7898000001679	GOOD VIT	A12C OUTROS SUPLEMENTOS MINERAIS	GOMES SUPLEMENTOS ALIMENTARES LTDA
7898000001680	CETOCONAZOL MED	D01A ANTIMICOTICOS DERMATOLOGICOS	MEDLEY
7898000001681	ALICURA CAT	N02B NAO NARCOTICOS ANTIPIRETICOS	CATARINENSE PHARMA
7898000001682	ALLOVITA LEG	D11A OUTRAS PREPARACOES DERMATOLOGICAS INCL XAMPUS MED	EMS PHARMA
7898000001683	VALDA	A11G VITAMINA C INCLUSIVE ASSOCIADA A MINERAIS	EUROFARMA
7898000001684	CERAZETTE	G03A CONTRACEPTIVOS HORMONAIS SISTEMICOS	OUTRO FABRICANTE
7898000001685	SOLAQUIN	D05A PRODUTOS ANTIPSORIASE TOPICOS	MEDQUIMICA
7898000001686	SILARYM MYR	A05B PRODUTOS PARA DOENCAS DO FIGADO HEPATOPROTETORES	MYRALIS PHARMA
7898000001687	ANAFRANIL	N06A A DEPRESSIVOS E REGUL DE HUMOR	NOVARTIS
7898000001688	ATROFEM	N02B NAO NARCOTICOS ANTIPIRETICOS	HYPERA PHARMA
7898000001689	ANTARA	N03A ANTICONVULSIVANTES	EUROFARMA
7898000001690	ATILLUS MYR	A07F MICROORGANISMOS ANTIDIARREICOS	MYRALIS PHARMA
7898000001691	QUALYNUTRI QUA	A12C OUTROS SUPLEMENTOS MINERAIS	QUALYNUTRI
7898000001692	HIDROPEEK EMS	D07B ASSOCIACOES DE CORTICOIDES	EMS PHARMA
7898000001693	VOFLUR	N01A ANESTESICOS GERAIS	UNIAO QUIMICA
7898000001694	OTRIVINA NOV	R01A PREPARACOES NASAIS TOPICAS	NOVARTIS
7898000001695	ATIP	N05A ANTIPSICOTICOS	SUPERA
7898000001696	IRUXOL ABB	D03A AGENTES CURATIVOS FERIDAS	ABBOTT
7898000001697	SUPRAHEALTH	N05B HIPNOTICOS SEDATIVOS	FARMARCAS
7898000001698	DORALEX VMD	N02B NAO NARCOTICOS ANTIPIRETICOS	VITAMEDIC
7898000001699	DAIVA MOM	J01G FLUOROQUINOLONAS	MOMENTA FARMA
7898000001700	CULTURELLE CIF	A07F MICROORGANISMOS ANTIDIARREICOS	EMS PHARMA
7898000001701	BUSCOPLEX NAT	A03D ASSOCIACOES COM ANALGESICOS	NATULAB
7898000001702	TETRAMED	J01A TETRACICLINAS E ASSOCIACOES	MEDQUIMICA
7898000001703	VALPI	N03A ANTICONVULSIVANTES	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001704	SILIBOM	A05B PRODUTOS PARA DOENCAS DO FIGADO HEPATOPROTETORES	HYPERA PHARMA
7898000001705	BETALOR ACH	C08B ANTAGONISTAS DO CALCIO ASSOCIADOS	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001706	SERTRALINA ACH	N06A A DEPRESSIVOS E REGUL DE HUMOR	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001707	SHINGRIX	J07E VACINAS VIRAIS	GSK
7898000001708	EZETROL MER	C10A PREPARADOS PARA REGULACAO COLESTEROL E TRIGLICERID	MERCK
7898000001709	MUCOXOLAN TEU	R05C EXPECTORANTES	TEUTO
7898000001710	BLEPHAGEL GEN	S01L PREPARADOS PARA USO COM LENTES DE CONTATO	GENOM
7898000001711	CEFABRINA NEO	J01D CEFALOSPORINAS	HYPERA PHARMA
7898000001712	BIQUIZ	N05A ANTIPSICOTICOS	SUPERA
7898000001713	DAEM	G03A CONTRACEPTIVOS HORMONAIS SISTEMICOS	MOMENTA FARMA
7898000001714	FERROFACIL GRO	B03A HEMATINICOS FERRO E TODAS AS ASSOCIACOES	GROSS
7898000001715	FORMOCAPS	R03A AGONISTAS BETA 2	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001716	GINKOMED	C04A VASOTERAPIA CEREBRAL E PERIFERICA	CIMED
7898000001717	TANDRILAX	M01A ANTI REUMATICOS SEM ESTEROIDES	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001718	VYZULTA BAU	S01E MIOTICOS E PRAPARADOS ANTIGLAUCOMA	BAUSCH LOMB
7898000001719	AH ZUL	G04E PRODUTOS PARA DISFUNCAO ERETIL	EMS PHARMA
7898000001720	VARTAZ EUR	C09C ANTAGONISTAS DE LA ANGIOTENSINA II PUROS	EUROFARMA
7898000001721	DUOM VTF	G04E PRODUTOS PARA DISFUNCAO ERETIL	VITAFOR
7898000001722	EUROFITO	A11F VITAMINAS B12 PURA	EUROFITO
7898000001723	APIARIOS BONADIO	R05B ANTIGRIPAIS C ANTIINFECCIOSOS	APIARIOS BONADIO
7898000001724	HUMALOG	A10C INSULINAS HUMANAS E ANALOGAS	ELI LILLY
7898000001725	FOSMORYL	G04A ANTISSEPTICOS E ANTINFECCIOSOS URINARIOS	PHARMASCIENCE
7898000001726	RESPRIN	N02A ANALGESICOS NARCOTICOS	KENVUE
7898000001727	NISOFLAN GEO	M01A ANTI REUMATICOS SEM ESTEROIDES	GEOLAB
7898000001728	MUCIBRON MED	R05C EXPECTORANTES	MEDLEY
7898000001729	EZONIAC	N05B HIPNOTICOS SEDATIVOS	MOMENTA FARMA
7898000001730	RUVA	C10A PREPARADOS PARA REGULACAO COLESTEROL E TRIGLICERID	EUROFARMA
7898000001731	ALLURENE BAY	G03D PROGESTOGENOS E ASSOCIACOES EXCLUINDO G3A G3F	BAYER
7898000001732	LETROZOL BLA	L02B ANTAGONISTAS DE HORMONIOS CITOSTATICOS	BLAU FARMACEUTICA
7898000001733	ALMEIDAPRADO ALM	A09A DIGESTIVOS INCLUIDO ENZIMAS	ALMEIDA PRADO
7898000001734	LUTENIL TRM	G03D PROGESTOGENOS E ASSOCIACOES EXCLUINDO G3A G3F	THERAMEX
7898000001735	OLANZAPINA BCH	N05A ANTIPSICOTICOS	BIOCHIMICO
7898000001736	BISMU JET LEG	R02A PREPARACOES PARA GARGANTA	EMS PHARMA
7898000001737	GRIPINEW MDQ	R05A ANTIGRIPAIS EXCLUINDO ANTINFECCIOSOS	MEDQUIMICA
7898000001738	MITICOCAN	P03A ECTOPARASITICIDAS INCL ESCAB	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001739	APIARIO SO	R02A PREPARACOES PARA GARGANTA	APIARIO SO MEL
7898000001740	PACO EUR	M01A ANTI REUMATICOS SEM ESTEROIDES	EUROFARMA
7898000001741	PRALIVIO	N02B NAO NARCOTICOS ANTIPIRETICOS	CIMED
7898000001742	DESCON	R06A ANTIHISTAMINICOS SISTEMICOS	COSMED
7898000001743	BEYFORTUS	J06H IMUNO GLOBULINAS ESPECIFICAS ANTIVIROTICAS	SANOFI FARMACEUTICA
7898000001744	PREVIGRIP WEL	R05A ANTIGRIPAIS EXCLUINDO ANTINFECCIOSOS	WELEDA
7898000001745	EZETIMIBA SINVASTATINA GER	C10C REGUL DE LIPIDEOS EM COMB C OUT LIPIDOS REGUL	EMS PHARMA
7898000001746	CLOR DE FLUOXETINA	N06A A DEPRESSIVOS E REGUL DE HUMOR	OUTRO FABRICANTE
7898000001747	SORINAN	R01A PREPARACOES NASAIS TOPICAS	PHARMASCIENCE
7898000001748	ABERALGINA	N02B NAO NARCOTICOS ANTIPIRETICOS	AIRELA PHARMACEUTICA
7898000001749	VISSEREX	R02A PREPARACOES PARA GARGANTA	PRONATU
7898000001750	CRISCY	H04C HORMONIOS DO CRESCIMENTO	CRISTALIA
7898000001751	FAMOTID NEO	A02B ANTIULCEROSOS	HYPERA PHARMA
7898000001752	XILFYA PFI	L04B MEDICAMENTOS ANTI TNF	PFIZER
7898000001753	ACECLOFENACO	M01A ANTI REUMATICOS SEM ESTEROIDES	CIMED
7898000001754	GUAKOEXPEC VMD	R05C EXPECTORANTES	VITAMEDIC
7898000001755	NEBILET BIO	C07A AGENTES BETA BLOQUEADORES PUROS	BIOLAB
7898000001756	BIOFLEXIS UNI	A12C OUTROS SUPLEMENTOS MINERAIS	UNIAO QUIMICA
7898000001757	NECTARFLORAL	R02A PREPARACOES PARA GARGANTA	FLOEMA PRODUTOS NATURAIS
7898000001758	CLOR LINCOMICINA NEO	J01F MACROLIDEOS E SIMILARES	HYPERA PHARMA
7898000001759	VENLAFAXINA TEU	N06A A DEPRESSIVOS E REGUL DE HUMOR	TEUTO
7898000001760	QUETIPIN CRI	N05A ANTIPSICOTICOS	CRISTALIA
7898000001761	GUACO BEL	R05C EXPECTORANTES	BELFAR
7898000001762	NUTRI ERVAS	R05C EXPECTORANTES	OUTRO FABRICANTE
7898000001763	EFEXOR XR	N06A A DEPRESSIVOS E REGUL DE HUMOR	PFIZER
7898000001764	PROCTOSAN	C05A ANTIHEMORROIDARIOS TOPICOS	HERTZ FARMACEUTICA
7898000001765	CLOMAZOL	D01A ANTIMICOTICOS DERMATOLOGICOS	CIFARMA
7898000001766	EVRYSDI ROC	M05X OUTROS PRODUTOS SISTEMA MUSCULO ESQUELETICO	ROCHE
7898000001767	ZYPTAN	N02C CONTRA ENXAQUECA	ZYDUS BRASIL
7898000001768	DIEVARI	B01A ANTICOAGULANTES NAO INJETAVEIS	MOMENTA FARMA
7898000001769	TORMIV ACH	N02B NAO NARCOTICOS ANTIPIRETICOS	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001770	CLOR DE CIPROFLOXACINO BIO	J01G FLUOROQUINOLONAS	BIOLAB
7898000001771	BRUKINSA	L01H ANTINEOPLASICOS INIBIDORES DA PROTEINA QUINASE	ADIUM
7898000001772	SIMETICONA GLO	A02A ANTIACIDOS ANTIFISETICOS	LABORATORIO GLOBO
7898000001773	BEM CARE	M02A ANTIREUMATICOS TOPICOS COM ANALGESICOS	UNIFABRA
7898000001774	NEBACIMED	D06A ANTIBACTERIANOS TOPICOS	CIMED
7898000001775	POLARATUSS CIF	R05C EXPECTORANTES	CIFARMA
7898000001776	VIVACITA	R05C EXPECTORANTES	PROMOFARMA
7898000001777	SEIROGAN	A07F MICROORGANISMOS ANTIDIARREICOS	OUTRO FABRICANTE
7898000001778	GALENOGAL	J08X OUTROS ANTIINFECCIOSOS	HERTZ FARMACEUTICA
7898000001779	HEMITARTARATO DE ZOLPIDEM LEG	N05B HIPNOTICOS SEDATIVOS	EMS PHARMA
7898000001780	BIOFHITUS	A07G REPOSITORES ELECTROLITICOS ORAIS	BIOFHITUS
7898000001781	LACTUFOR	A06A DROGAS PARA A CONSTIPACAO	CONLIFE
7898000001782	KOLLAGENASE	D03A AGENTES CURATIVOS FERIDAS	CRISTALIA
7898000001783	BESILATO DE ANLODIPINO MED	C08A ANTAGONISTAS DO CALCIO PUROS	MEDLEY
7898000001784	LIPIDIL ABB	C10A PREPARADOS PARA REGULACAO COLESTEROL E TRIGLICERID	ABBOTT
7898000001785	ALENDRONATO DE SODIO BIS	M05B REGULADORES DO CALCIO OSSEO	BIOSINTETICA
7898000001786	IBUFRAN	M01A ANTI REUMATICOS SEM ESTEROIDES	HYPERA PHARMA
7898000001787	DAKTARIN KEN	A01B ANTIFUNGICOS ORAIS TOPICOS	KENVUE
7898000001788	FLEX	A12C OUTROS SUPLEMENTOS MINERAIS	VITA PREMIUM
7898000001789	VALSAR HIDROCL ACH	C09D ANTAGONISTAS DE LA ANGIOTENSINA II COMBINADOS	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001790	TROK N	D07B ASSOCIACOES DE CORTICOIDES	EUROFARMA
7898000001791	PARKIDOPA	N04A ANTIPARKINSONIANOS	CRISTALIA
7898000001792	VITAMEDICAL	A11C VITAMINA A D INCLUINDO ASSOCIACOES DAS DUAS	VITA MEDICAL
7898000001793	CLOR DE FLUOXETINA SDZ	N06A A DEPRESSIVOS E REGUL DE HUMOR	SANDOZ
7898000001794	INFLUDORON WEL	R05A ANTIGRIPAIS EXCLUINDO ANTINFECCIOSOS	WELEDA
7898000001795	SERENIZZ	N05B HIPNOTICOS SEDATIVOS	HERBAMED
7898000001796	DIGOXINA NEO	C01A GLICOSIDEOS CARDIACOS E ASSOCIACOES	HYPERA PHARMA
7898000001797	TANDENE	M01A ANTI REUMATICOS SEM ESTEROIDES	CELLERA FARMA
7898000001798	CARBOCISTEINA XAROPE EMS	R05C EXPECTORANTES	EMS PHARMA
7898000001799	VARTAZ	C09C ANTAGONISTAS DE LA ANGIOTENSINA II PUROS	EUROFARMA
7898000001800	RANBAXYC EUR	G02D INIBIDORES DA PROLACTINA	SUN PHARMA
7898000001801	RIFALDIN	J01M RIFAMPICINA RIFAMICINA	SANOFI FARMACEUTICA
7898000001802	ALTRYXEN EUR	L04X OUTROS IMUNOSSUPRESORES	EUROFARMA
7898000001803	GYNAZOLE 1	G01B ANTIMICOTICOS GINECOLOGICOS	EMS PHARMA
7898000001804	ZOLPIDEM SDZ	N05B HIPNOTICOS SEDATIVOS	SANDOZ
7898000001805	GALENOGAL KLE	J08X OUTROS ANTIINFECCIOSOS	HERTZ FARMACEUTICA
7898000001806	OLMETECANLO	C09D ANTAGONISTAS DE LA ANGIOTENSINA II COMBINADOS	PFIZER
7898000001807	CLARITIN	R06A ANTIHISTAMINICOS SISTEMICOS	BAYER
7898000001808	MELATONINA	H04X OUTRAS HORMONIOS E PREPARACAO COM ACOES SIMILARES	MERCOFARMA
7898000001809	PIASCLEDINE ABB	M05X OUTROS PRODUTOS SISTEMA MUSCULO ESQUELETICO	ABBOTT
7898000001810	TIMOLOL COLIRIO TEU	S01E MIOTICOS E PRAPARADOS ANTIGLAUCOMA	TEUTO
7898000001811	CLOR DE DULOXETINA NVQ	N06A A DEPRESSIVOS E REGUL DE HUMOR	EMS PHARMA
7898000001812	VIZURIA EXE	G04A ANTISSEPTICOS E ANTINFECCIOSOS URINARIOS	EXELTIS
7898000001813	MAGNAZIA	A02A ANTIACIDOS ANTIFISETICOS	ONEFARMA
7898000001814	TORGENA	J01D CEFALOSPORINAS	WYETH
7898000001815	PROFIG NTV	A05B PRODUTOS PARA DOENCAS DO FIGADO HEPATOPROTETORES	NATIVITA FARMACEUTICA
7898000001816	DIELOFT MED	N06A A DEPRESSIVOS E REGUL DE HUMOR	MEDLEY
7898000001817	CARBAMAZEPINA TEU	N03A ANTICONVULSIVANTES	TEUTO
7898000001818	GESICO EUR	N02A ANALGESICOS NARCOTICOS	EUROFARMA
7898000001819	MICONAZOL MED	D01A ANTIMICOTICOS DERMATOLOGICOS	MEDLEY
7898000001820	DIPIRONA OLV	N02B NAO NARCOTICOS ANTIPIRETICOS	BELFAR
7898000001821	VIGORFLUX	R05A ANTIGRIPAIS EXCLUINDO ANTINFECCIOSOS	FORTVIGOR
7898000001822	COLIDIS ACH	A07F MICROORGANISMOS ANTIDIARREICOS	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001823	ENBREL PFI	L04B MEDICAMENTOS ANTI TNF	PFIZER
7898000001824	FLAMAPE	H02A CORTICOSTEROIDES PUROS	LABORATORIO GLOBO
7898000001825	ROZEREM TKD	H04X OUTRAS HORMONIOS E PREPARACAO COM ACOES SIMILARES	TAKEDA PHARMA
7898000001826	ZILARICINA BRS	M04A ANTIGOTOSOS	BRASTERAPICA
7898000001827	CLAXAM	J01C PENICILINAS DE AMPLO ESPECTRO	SANDOZ
7898000001828	ZASTAT ACH	H02A CORTICOSTEROIDES PUROS	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001829	GALDERMA GAL	D10A PREPARACOES ANTIACNE TOPICOS	GALDERMA
7898000001830	RESTIVA MDH	N02A ANALGESICOS NARCOTICOS	MUNDIPHARMA
7898000001831	OLMY HCT	C09D ANTAGONISTAS DE LA ANGIOTENSINA II COMBINADOS	EMS PHARMA
7898000001832	GYNO ICADEN	G01B ANTIMICOTICOS GINECOLOGICOS	BAYER
7898000001833	CLOPIDOGREL NEO	B01C INIBIDORES DA AGREGACAO PLAQUETARIA	HYPERA PHARMA
7898000001834	DIOVAN	C09C ANTAGONISTAS DE LA ANGIOTENSINA II PUROS	FARMOQUIMICA
7898000001835	GARGOJUICE	R02A PREPARACOES PARA GARGANTA	BELFAR
7898000001836	COF COF	R05C EXPECTORANTES	LITEE FARMA
7898000001837	EBASTEL EUR	R06A ANTIHISTAMINICOS SISTEMICOS	EUROFARMA
7898000001838	BONAGRAN	M05B REGULADORES DO CALCIO OSSEO	EMS PHARMA
7898000001839	CLOR DE BUPROPIONA GER	N06A A DEPRESSIVOS E REGUL DE HUMOR	EMS PHARMA
7898000001840	BOLT MOM	M05X OUTROS PRODUTOS SISTEMA MUSCULO ESQUELETICO	MOMENTA FARMA
7898000001841	CONAP	R02A PREPARACOES PARA GARGANTA	COOP NACIONAL DE APICULTORES
7898000001842	ISON UNI	D10B PREPARACOES ANTIACNE ORAIS	UNIAO QUIMICA
7898000001843	CIPROFLONAX EMS	J01G FLUOROQUINOLONAS	EMS PHARMA
7898000001844	CIMETIDINA NEO	A02B ANTIULCEROSOS	HYPERA PHARMA
7898000001845	FLATULON	A02A ANTIACIDOS ANTIFISETICOS	ASSIFARMA
7898000001846	TIARAJU	R02A PREPARACOES PARA GARGANTA	APIARIOS CASAGRANDE
7898000001847	LUGANO EUR	R03F AGONISTAS BETA 2 E CORTICOIDES COMBINADO	EUROFARMA
7898000001848	ERFANDEL JNS	L01X OUTROS ANTINEOPLASICOS	JANSSEN
7898000001849	CONDIMIL	M01A ANTI REUMATICOS SEM ESTEROIDES	EMS PHARMA
7898000001850	BRONQTRAT	R05C EXPECTORANTES	NATULAB
7898000001851	BROMIFEN NEO	R03A AGONISTAS BETA 2	HYPERA PHARMA
7898000001852	ETNA GRO	N07X TODAS OUTRAS DROGAS PARA SNC	GROSS
7898000001853	DALI	G04E PRODUTOS PARA DISFUNCAO ERETIL	SUPERA
7898000001854	JANUVIA MER	A10N INIBIDOR DPP IV	MERCK
7898000001855	ULTRASUPRY	A12C OUTROS SUPLEMENTOS MINERAIS	FORHELTH NUTRICIONAL EIRELI
7898000001856	SIMETICONA MDQ	A02A ANTIACIDOS ANTIFISETICOS	MEDQUIMICA
7898000001857	ACNOVA	D10B PREPARACOES ANTIACNE ORAIS	EMS PHARMA
7898000001858	LACRIBELL LAT	S01X OUTROS OFTALMOLOGICOS	LATINOFARMA
7898000001859	LUTICS ACH	C02A ANTIHIPERTENSIVOS NAO HERBACEOS PUROS	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001860	DEXAMETASONA GER	D07A CORTICOIDES TOPICOS PUROS	EMS PHARMA
7898000001861	NEXPRAZIN EMS	A02B ANTIULCEROSOS	EMS PHARMA
7898000001862	SHIRE	N06B PSICOESTIMULANTES	SHIRE
7898000001863	FIGATIL CAT	A05A PRODUTOS PARA DISTURBIOS DO TRATO BILIAR	CATARINENSE PHARMA
7898000001864	MICRONOR	G03A CONTRACEPTIVOS HORMONAIS SISTEMICOS	KENVUE
7898000001865	ALBEL	P01B ANTIHELMINTICOS EXCETO OS ESQUISTOSOMICIDAS	GEOLAB
7898000001866	SOLIQUA	A10C INSULINAS HUMANAS E ANALOGAS	SANOFI FARMACEUTICA
7898000001867	SORINE	R01A PREPARACOES NASAIS TOPICAS	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001868	REVECTINA	P01B ANTIHELMINTICOS EXCETO OS ESQUISTOSOMICIDAS	ABBOTT
7898000001869	VANTIL	N02B NAO NARCOTICOS ANTIPIRETICOS	CIMED
7898000001870	ACERTANLO	C09B INIBIDORES ACE COMBINADOS	SERVIER
7898000001871	DIVENA	A02B ANTIULCEROSOS	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001872	LORAZEFAST	N05A ANTIPSICOTICOS	EMS PHARMA
7898000001873	PREVENT	A11D VITAMINA B1 E ASSOCIACOES	PREVENT PHARMA
7898000001874	PSOREX	D07A CORTICOIDES TOPICOS PUROS	GSK
7898000001875	LINEZOLIDA DRD	J01X OUTROS ANTI BACTERIANOS	DOCTOR REDDYS
7898000001876	VENSATE LP	N06A A DEPRESSIVOS E REGUL DE HUMOR	CRISTALIA
7898000001877	PROPONATUS APN	R05C EXPECTORANTES	APISNUTRI
7898000001878	DICLOFENACO RAN	M01A ANTI REUMATICOS SEM ESTEROIDES	RANBAXY
7898000001879	CLOR DE TICLOPIDINA	B01C INIBIDORES DA AGREGACAO PLAQUETARIA	BIOLAB
7898000001880	CAPTOMED CIM	C09A INIBIDORES ACE PUROS	CIMED
7898000001881	MENOPRIN	G03C ESTROGENOS E ASSOCIACOES EXCETO G03A G03E G03F	CIFARMA
7898000001882	LOSARTANA PHA	C09C ANTAGONISTAS DE LA ANGIOTENSINA II PUROS	PHARLAB
7898000001883	FLUITOSS TEU	R05C EXPECTORANTES	TEUTO
7898000001884	ECOS UNI	R05D ANTITUSSIGENOS	UNIAO QUIMICA
7898000001885	SELENE	D10B PREPARACOES ANTIACNE ORAIS	EUROFARMA
7898000001886	SNIF	R01A PREPARACOES NASAIS TOPICAS	EUROFARMA
7898000001887	LIDOSPORIN	S02A ANTINFECCIOSOS OTOLOGICOS	FARMOQUIMICA
7898000001888	DIVIDOL	N02B NAO NARCOTICOS ANTIPIRETICOS	ZAMBON
7898000001889	LACTO PURGA HYP	A06A DROGAS PARA A CONSTIPACAO	HYPERA PHARMA
7898000001890	TRAVOPROSTA COLIRIO MED	S01E MIOTICOS E PRAPARADOS ANTIGLAUCOMA	MEDLEY
7898000001891	TACFEN EMS	L02B ANTAGONISTAS DE HORMONIOS CITOSTATICOS	EMS PHARMA
7898000001892	DORTRIRELAX PHC	M03B RELAXANTES MUSCULARES ACAO CENTRAL	PHARMASCIENCE
7898000001893	LIPTUS MEL	R05C EXPECTORANTES	FARMACIA NICOLA LTDA
7898000001894	TERMOMED IBUP	N02B NAO NARCOTICOS ANTIPIRETICOS	MEDLEY
7898000001895	MERIONAL BEN	G03G GONADOTROFINAS E OUTROS ESTIMULANTES DA OVULACAO	BESINS HEALTHCARE
7898000001896	AGIIXPEC	R05C EXPECTORANTES	PHARLAB
7898000001897	SANCOL	C10A PREPARADOS PARA REGULACAO COLESTEROL E TRIGLICERID	DAIICHI SANKYO BRASIL FARMACEUTICA LTDA
7898000001898	LEFOR BAY	C08A ANTAGONISTAS DO CALCIO PUROS	EMS PHARMA
7898000001899	SPIRIVA	R03K ANTICOLINERGICOS SIMPLES	BOEHRINGER INGELHEIM
7898000001900	CLOR DE TRAZODONA MED	N06A A DEPRESSIVOS E REGUL DE HUMOR	MEDLEY
7898000001901	GARGOGEX GLO	R02A PREPARACOES PARA GARGANTA	LABORATORIO GLOBO
7898000001902	ACICLOVIR UNI	J05B OUTROS ANTIVIRAIS	UNIAO QUIMICA
7898000001903	SONIC	N06A A DEPRESSIVOS E REGUL DE HUMOR	EUROFARMA
7898000001904	TRATURIL	G04A ANTISSEPTICOS E ANTINFECCIOSOS URINARIOS	APSEN
7898000001905	TRIMBOW	R03L ANTICOLINERGICOS COM AGONISTAS B2	CHIESI
7898000001906	SYNTOCINON	G02A PRODUTOS UTEROTONICOS	VIATRIS
7898000001907	DOXICICLINA SDZ	J01A TETRACICLINAS E ASSOCIACOES	SANDOZ
7898000001908	PARACETAMOL PHA	N02B NAO NARCOTICOS ANTIPIRETICOS	PHARLAB
7898000001909	VALIUM	N05C TRANQUILIZANTES	BELFAR
7898000001910	CLOPIDOGREL MED	B01C INIBIDORES DA AGREGACAO PLAQUETARIA	MEDLEY
7898000001911	CORTITOP GEO	D07A CORTICOIDES TOPICOS PUROS	EMS PHARMA
7898000001912	OLANZAPINA NVQ	N05A ANTIPSICOTICOS	EMS PHARMA
7898000001913	GUMMY	A12C OUTROS SUPLEMENTOS MINERAIS	OUTRO FABRICANTE
